name,type,attributeConstraint,isRequired,isSearchable,label.de,label.en,enumKey,enumLabel,enumLabel.en,enumLabel.de,textInputHint
booleanNFF,boolean,None,false,false,Boolsch,Boolean,,,,,
booleanNTF,boolean,None,true,false,Boolsch,Boolean,,,,,
booleanNFT,boolean,None,false,true,Boolsch,Boolean,,,,,
booleanNTT,boolean,None,true,true,Boolsch,Boolean,,,,,
booleanUFF,boolean,Unique,false,false,Boolsch,Boolean,,,,,
booleanUTF,boolean,Unique,true,false,Boolsch,Boolean,,,,,
booleanUFT,boolean,Unique,false,true,Boolsch,Boolean,,,,,
booleanUTT,boolean,Unique,true,true,Boolsch,Boolean,,,,,
booleanCFF,boolean,CombinationUnique,false,false,Boolsch,Boolean,,,,,
booleanCTF,boolean,CombinationUnique,true,false,Boolsch,Boolean,,,,,
booleanCFT,boolean,CombinationUnique,false,true,Boolsch,Boolean,,,,,
booleanCTT,boolean,CombinationUnique,true,true,Boolsch,Boolean,,,,,
booleanSFF,boolean,SameForAll,false,false,Boolsch,Boolean,,,,,
booleanSTF,boolean,SameForAll,true,false,Boolsch,Boolean,,,,,
booleanSFT,boolean,SameForAll,false,true,Boolsch,Boolean,,,,,
booleanSTT,boolean,SameForAll,true,true,Boolsch,Boolean,,,,,
textNFF,text,None,false,false,Text,Text,,,,,
textNTF,text,None,true,false,Text,Text,,,,,
textNFT,text,None,false,true,Text,Text,,,,,
textNTT,text,None,true,true,Text,Text,,,,,
textUFF,text,Unique,false,false,Text,Text,,,,,
textUTF,text,Unique,true,false,Text,Text,,,,,
textUFT,text,Unique,false,true,Text,Text,,,,,
textUTT,text,Unique,true,true,Text,Text,,,,,
textCFF,text,CombinationUnique,false,false,Text,Text,,,,,
textCTF,text,CombinationUnique,true,false,Text,Text,,,,,
textCFT,text,CombinationUnique,false,true,Text,Text,,,,,
textCTT,text,CombinationUnique,true,true,Text,Text,,,,,
textSFF,text,SameForAll,false,false,Text,Text,,,,,
textSTF,text,SameForAll,true,false,Text,Text,,,,,
textSFT,text,SameForAll,false,true,Text,Text,,,,,
textSTT,text,SameForAll,true,true,Text,Text,,,,,
LocTextNFF,ltext,None,false,false,Lokalisierter Text,Localizable Text,,,,,
LocTextNTF,ltext,None,true,false,Lokalisierter Text,Localizable Text,,,,,
LocTextNFT,ltext,None,false,true,Lokalisierter Text,Localizable Text,,,,,
LocTextNTT,ltext,None,true,true,Lokalisierter Text,Localizable Text,,,,,
LocTextUFF,ltext,Unique,false,false,Lokalisierter Text,Localizable Text,,,,,
LocTextUTF,ltext,Unique,true,false,Lokalisierter Text,Localizable Text,,,,,
LocTextUFT,ltext,Unique,false,true,Lokalisierter Text,Localizable Text,,,,,
LocTextUTT,ltext,Unique,true,true,Lokalisierter Text,Localizable Text,,,,,
LocTextCFF,ltext,CombinationUnique,false,false,Lokalisierter Text,Localizable Text,,,,,
LocTextCTF,ltext,CombinationUnique,true,false,Lokalisierter Text,Localizable Text,,,,,
LocTextCFT,ltext,CombinationUnique,false,true,Lokalisierter Text,Localizable Text,,,,,
LocTextCTT,ltext,CombinationUnique,true,true,Lokalisierter Text,Localizable Text,,,,,
LocTextSFF,ltext,SameForAll,false,false,Lokalisierter Text,Localizable Text,,,,,
LocTextSTF,ltext,SameForAll,true,false,Lokalisierter Text,Localizable Text,,,,,
LocTextSFT,ltext,SameForAll,false,true,Lokalisierter Text,Localizable Text,,,,,
LocTextSTT,ltext,SameForAll,true,true,Lokalisierter Text,Localizable Text,,,,,
numberNFF,number,None,false,false,Nummer,Number,,,,,
numberNTF,number,None,true,false,Nummer,Number,,,,,
numberNFT,number,None,false,true,Nummer,Number,,,,,
numberNTT,number,None,true,true,Nummer,Number,,,,,
numberUFF,number,Unique,false,false,Nummer,Number,,,,,
numberUTF,number,Unique,true,false,Nummer,Number,,,,,
numberUFT,number,Unique,false,true,Nummer,Number,,,,,
numberUTT,number,Unique,true,true,Nummer,Number,,,,,
numberCFF,number,CombinationUnique,false,false,Nummer,Number,,,,,
numberCTF,number,CombinationUnique,true,false,Nummer,Number,,,,,
numberCFT,number,CombinationUnique,false,true,Nummer,Number,,,,,
numberCTT,number,CombinationUnique,true,true,Nummer,Number,,,,,
numberSFF,number,SameForAll,false,false,Nummer,Number,,,,,
numberSTF,number,SameForAll,true,false,Nummer,Number,,,,,
numberSFT,number,SameForAll,false,true,Nummer,Number,,,,,
numberSTT,number,SameForAll,true,true,Nummer,Number,,,,,
