name,type,attributeConstraint,isRequired,isSearchable,label.de,label.en-US,enumKey,enumLabel,enumLabel.en-US,enumLabel.de,textInputHint
designer,enum,None,false,false,Designer,designer,HUG,Hugo Boss,,,
,,,,,,,DUG,Dolce&Gabana,,,
gender,lenum,Unique,false,false,Geschlecht,gender,M,,male,männlich,
,,,,,,,W,,female,weiblich,
,,,,,,,U,,unisex,unisex,
shorttext,text,SameForAll,false,false,Kurzer Text,Short Text,,,,,SingleLine
longtext,ltext,SameForAll,false,false,Langer Text,Long Text,,,,,MultiLine
set_longtext,set:text,None,,,Langer Text,Long Text,,,,,MultiLine
set_gender,set:lenum,Unique,,,Geschlecht,gender,M,,male,männlich,
,,,,,,,W,,female,weiblich,
,,,,,,,U,,unisex,unisex,
set_set_gender,set:set:lenum,Unique,,,Geschlecht,gender,M,,male,männlich,
,,,,,,,W,,female,weiblich,
,,,,,,,U,,unisex,unisex,
zone_reference,reference:zone,None,,,Zone,Zone,,,,,
active,boolean,None,false,false,Aktiv,Active,,,,,
age,number,None,false,false,Alter,Age,,,,,
price,money,None,false,false,Preis,Price,,,,,
custom_date,date,None,false,false,Datum,Date,,,,,
custom_time,time,None,false,false,Uhrzeit,Time,,,,,
custom_datetime,datetime,None,false,false,Datum/Uhrzeit,Date/Time,,,,,
